"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Condition","Measure ID","Measure Name","Score","Sample","Footnote","Measure Start Date","Measure End Date"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Heart Attack or Chest Pain","OP_2","Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Emergency Department","OP_20","Door to diagnostic eval","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Emergency Department","OP_21","Median time to pain med","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Emergency Department","OP_22","Left before being seen","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Emergency Department","OP_23","Head CT results","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Colonoscopy care","OP_29","Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Colonoscopy care","OP_30","Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Cataract surgery outcome","OP_31","Improvement in Patient�s Visual Function within 90 Days Following Cataract Surgery","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Heart Attack or Chest Pain","OP_3b","Median Time to Transfer to Another Facility for Acute Coronary Intervention","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Heart Attack or Chest Pain","OP_4","Aspirin at Arrival","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Heart Attack or Chest Pain","OP_5","Median Time to ECG","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Pregnancy and Delivery Care","PC_01","Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Stroke Care","STK_4","Thrombolytic Therapy","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Blood Clot Prevention and Treatment","VTE_5","Warfarin therapy discharge instructions","Not Available","Not Available","1 - The number of cases/patients is too few to report., 3 - Results are based on a shorter time period than required.","10/01/2015","09/30/2016"
"341317","LIFEBRITE COMMUNITY HOSPITAL OF STOKES","1570 NC 8 & 89 HWY NORTH","DANBURY","NC","27016","STOKES","3365932831","Blood Clot Prevention and Treatment","VTE_6","Hospital acquired potentially preventable venous thromboembolism","Not Available","Not Available","3 - Results are based on a shorter time period than required., 7 - No cases met the criteria for this measure.","10/01/2015","09/30/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Emergency Department","ED_1b","ED1","312","274","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Emergency Department","ED_2b","ED2","94","248","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Emergency Department","EDV","Emergency department volume","Low (0 - 19,999 patients annually)","","","01/01/2015","12/31/2015"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Preventive Care","IMM_2","Immunization for influenza","100","237","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","03/31/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Preventive Care","IMM_3_OP_27_FAC_ADHPCT","Healthcare workers given influenza vaccination","99","592","","10/01/2015","03/31/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Heart Attack or Chest Pain","OP_1","Median Time to Fibrinolysis","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","09/30/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Emergency Department","OP_18b","OP 18","146","368","","10/01/2015","09/30/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Heart Attack or Chest Pain","OP_2","Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","09/30/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Emergency Department","OP_20","Door to diagnostic eval","26","404","","10/01/2015","09/30/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Emergency Department","OP_21","Median time to pain med","53","41","","10/01/2015","09/30/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Emergency Department","OP_22","Left before being seen","1","17386","","01/01/2015","12/31/2015"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Emergency Department","OP_23","Head CT results","67","21","","10/01/2015","09/30/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Colonoscopy care","OP_29","Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients","99","103","","01/01/2015","12/31/2015"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Colonoscopy care","OP_30","Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use","100","96","","01/01/2015","12/31/2015"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Cataract surgery outcome","OP_31","Improvement in Patient�s Visual Function within 90 Days Following Cataract Surgery","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Heart Attack or Chest Pain","OP_3b","Median Time to Transfer to Another Facility for Acute Coronary Intervention","Not Available","Not Available","7 - No cases met the criteria for this measure.","10/01/2015","09/30/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Heart Attack or Chest Pain","OP_4","Aspirin at Arrival","99","148","","10/01/2015","09/30/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Heart Attack or Chest Pain","OP_5","Median Time to ECG","10","159","","10/01/2015","09/30/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Pregnancy and Delivery Care","PC_01","Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary","0","30","3 - Results are based on a shorter time period than required.","10/01/2015","09/30/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Stroke Care","STK_4","Thrombolytic Therapy","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Blood Clot Prevention and Treatment","VTE_5","Warfarin therapy discharge instructions","Not Available","Not Available","1 - The number of cases/patients is too few to report., 2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"341318","VIDANT CHOWAN HOSPITAL","211 VIRGINIA RD","EDENTON","NC","27932","CHOWAN","2524828451","Blood Clot Prevention and Treatment","VTE_6","Hospital acquired potentially preventable venous thromboembolism","Not Available","Not Available","1 - The number of cases/patients is too few to report., 2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Emergency Department","ED_1b","ED1","200","561","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Emergency Department","ED_2b","ED2","53","560","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Emergency Department","EDV","Emergency department volume","Low (0 - 19,999 patients annually)","","","01/01/2015","12/31/2015"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Preventive Care","IMM_2","Immunization for influenza","93","292","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","03/31/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Preventive Care","IMM_3_OP_27_FAC_ADHPCT","Healthcare workers given influenza vaccination","91","932","","10/01/2015","03/31/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Heart Attack or Chest Pain","OP_1","Median Time to Fibrinolysis","Not Available","Not Available","7 - No cases met the criteria for this measure.","10/01/2015","09/30/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Emergency Department","OP_18b","OP 18","130","374","","10/01/2015","09/30/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Heart Attack or Chest Pain","OP_2","Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival","Not Available","Not Available","7 - No cases met the criteria for this measure.","10/01/2015","09/30/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Emergency Department","OP_20","Door to diagnostic eval","12","411","","10/01/2015","09/30/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Emergency Department","OP_21","Median time to pain med","44","74","","10/01/2015","09/30/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Emergency Department","OP_22","Left before being seen","1","17175","","01/01/2015","12/31/2015"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Emergency Department","OP_23","Head CT results","79","19","","10/01/2015","09/30/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Colonoscopy care","OP_29","Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients","84","67","","01/01/2015","12/31/2015"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Colonoscopy care","OP_30","Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use","100","72","","01/01/2015","12/31/2015"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Cataract surgery outcome","OP_31","Improvement in Patient�s Visual Function within 90 Days Following Cataract Surgery","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Heart Attack or Chest Pain","OP_3b","Median Time to Transfer to Another Facility for Acute Coronary Intervention","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","09/30/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Heart Attack or Chest Pain","OP_4","Aspirin at Arrival","98","141","","10/01/2015","09/30/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Heart Attack or Chest Pain","OP_5","Median Time to ECG","9","149","","10/01/2015","09/30/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Pregnancy and Delivery Care","PC_01","Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary","Not Available","Not Available","7 - No cases met the criteria for this measure.","10/01/2015","09/30/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Stroke Care","STK_4","Thrombolytic Therapy","Not Available","Not Available","7 - No cases met the criteria for this measure.","10/01/2015","09/30/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Blood Clot Prevention and Treatment","VTE_5","Warfarin therapy discharge instructions","93","15","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","90 HOSPITAL DRIVE PO BOX 1116","BREVARD","NC","28712","TRANSYLVANIA","8288835302","Blood Clot Prevention and Treatment","VTE_6","Hospital acquired potentially preventable venous thromboembolism","Not Available","Not Available","1 - The number of cases/patients is too few to report., 2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Emergency Department","ED_1b","ED1","183","382","","10/01/2015","09/30/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Emergency Department","ED_2b","ED2","60","354","","10/01/2015","09/30/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Emergency Department","EDV","Emergency department volume","Not Available","","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Preventive Care","IMM_2","Immunization for influenza","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","03/31/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Preventive Care","IMM_3_OP_27_FAC_ADHPCT","Healthcare workers given influenza vaccination","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","03/31/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Heart Attack or Chest Pain","OP_1","Median Time to Fibrinolysis","Not Available","Not Available","1 - The number of cases/patients is too few to report., 3 - Results are based on a shorter time period than required.","10/01/2015","09/30/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Emergency Department","OP_18b","OP 18","80","361","","10/01/2015","09/30/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Heart Attack or Chest Pain","OP_2","Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival","Not Available","Not Available","1 - The number of cases/patients is too few to report., 3 - Results are based on a shorter time period than required.","10/01/2015","09/30/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Emergency Department","OP_20","Door to diagnostic eval","15","394","","10/01/2015","09/30/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Emergency Department","OP_21","Median time to pain med","46","44","","10/01/2015","09/30/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Emergency Department","OP_22","Left before being seen","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Emergency Department","OP_23","Head CT results","33","12","","10/01/2015","09/30/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Colonoscopy care","OP_29","Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Colonoscopy care","OP_30","Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Cataract surgery outcome","OP_31","Improvement in Patient�s Visual Function within 90 Days Following Cataract Surgery","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Heart Attack or Chest Pain","OP_3b","Median Time to Transfer to Another Facility for Acute Coronary Intervention","Not Available","Not Available","3 - Results are based on a shorter time period than required., 7 - No cases met the criteria for this measure.","10/01/2015","09/30/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Heart Attack or Chest Pain","OP_4","Aspirin at Arrival","100","21","3 - Results are based on a shorter time period than required.","10/01/2015","09/30/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Heart Attack or Chest Pain","OP_5","Median Time to ECG","12","24","3 - Results are based on a shorter time period than required.","10/01/2015","09/30/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Pregnancy and Delivery Care","PC_01","Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Stroke Care","STK_4","Thrombolytic Therapy","Not Available","Not Available","1 - The number of cases/patients is too few to report.","10/01/2015","09/30/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Blood Clot Prevention and Treatment","VTE_5","Warfarin therapy discharge instructions","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","617 DOCTORS STREET","SPARTA","NC","28675","ALLEGHANY","3363725511","Blood Clot Prevention and Treatment","VTE_6","Hospital acquired potentially preventable venous thromboembolism","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Emergency Department","ED_1b","ED1","226","391","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Emergency Department","ED_2b","ED2","43","390","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","09/30/2016"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Emergency Department","EDV","Emergency department volume","Not Available","","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Preventive Care","IMM_2","Immunization for influenza","98","343","2 - Data submitted were based on a sample of cases/patients.","10/01/2015","03/31/2016"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Preventive Care","IMM_3_OP_27_FAC_ADHPCT","Healthcare workers given influenza vaccination","83","397","","10/01/2015","03/31/2016"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Heart Attack or Chest Pain","OP_1","Median Time to Fibrinolysis","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Emergency Department","OP_18b","OP 18","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Heart Attack or Chest Pain","OP_2","Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Emergency Department","OP_20","Door to diagnostic eval","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Emergency Department","OP_21","Median time to pain med","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Emergency Department","OP_22","Left before being seen","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Emergency Department","OP_23","Head CT results","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Colonoscopy care","OP_29","Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Colonoscopy care","OP_30","Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Cataract surgery outcome","OP_31","Improvement in Patient�s Visual Function within 90 Days Following Cataract Surgery","Not Available","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Heart Attack or Chest Pain","OP_3b","Median Time to Transfer to Another Facility for Acute Coronary Intervention","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Heart Attack or Chest Pain","OP_4","Aspirin at Arrival","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
"341322","ST LUKES HOSPITAL","101 HOSPITAL DRIVE","COLUMBUS","NC","28722","POLK","8288943311","Heart Attack or Chest Pain","OP_5","Median Time to ECG","Not Available","Not Available","5 - Results are not available for this reporting period.","10/01/2015","09/30/2016"
