"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Measure Name","Measure ID","Compared to National","Score","Footnote","Measure Start Date","Measure End Date"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","Central line-associated bloodstream infections (CLABSI) in ICUs and select wards","HAI_1_SIR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","CAUTI: Lower Confidence Limit","HAI_2_CI_LOWER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","CAUTI: Upper Confidence Limit","HAI_2_CI_UPPER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","CAUTI: Number of Urinary Catheter Days","HAI_2_DOPC_DAYS","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","CAUTI: Predicted Cases","HAI_2_ELIGCASES","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","CAUTI: Observed Cases","HAI_2_NUMERATOR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards","HAI_2_SIR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","SSI: Colon Lower Confidence Limit","HAI_3_CI_LOWER","No Different than National Benchmark","0.483","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","SSI: Colon Upper Confidence Limit","HAI_3_CI_UPPER","No Different than National Benchmark","2.480","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","SSI: Colon, Number of Procedures","HAI_3_DOPC_DAYS","No Different than National Benchmark","187","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","SSI: Colon Predicted Cases","HAI_3_ELIGCASES","No Different than National Benchmark","5.033","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","SSI: Colon Observed Cases","HAI_3_NUMERATOR","No Different than National Benchmark","6","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","Surgical Site Infection from colon surgery (SSI: Colon)","HAI_3_SIR","No Different than National Benchmark","1.192","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","SSI: Abdominal Lower Confidence Limit","HAI_4_CI_LOWER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","SSI: Abdominal Upper Confidence Limit","HAI_4_CI_UPPER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","SSI: Abdominal, Number of Procedures","HAI_4_DOPC_DAYS","Not Available","117","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","SSI: Abdominal Predicted Cases","HAI_4_ELIGCASES","Not Available","0.973","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","SSI: Abdominal Observed Cases","HAI_4_NUMERATOR","Not Available","0","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy)","HAI_4_SIR","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","MRSA Lower Confidence Limit","HAI_5_CI_LOWER","No Different than National Benchmark","0.039","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","MRSA Upper Confidence Limit","HAI_5_CI_UPPER","No Different than National Benchmark","3.830","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","MRSA Patient Days","HAI_5_DOPC_DAYS","No Different than National Benchmark","41973","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","MRSA Predicted Cases","HAI_5_ELIGCASES","No Different than National Benchmark","1.288","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","MRSA Observed Cases","HAI_5_NUMERATOR","No Different than National Benchmark","1","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections)","HAI_5_SIR","No Different than National Benchmark","0.777","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","C.diff Lower Confidence Limit","HAI_6_CI_LOWER","No Different than National Benchmark","0.813","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","C.diff Upper Confidence Limit","HAI_6_CI_UPPER","No Different than National Benchmark","1.760","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","C.diff Patient Days","HAI_6_DOPC_DAYS","No Different than National Benchmark","36266","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","C.diff Predicted Cases","HAI_6_ELIGCASES","No Different than National Benchmark","21.336","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","C.diff Observed Cases","HAI_6_NUMERATOR","No Different than National Benchmark","26","","10/01/2015","09/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections)","HAI_6_SIR","No Different than National Benchmark","1.219","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","CLABSI: Lower Confidence Limit","HAI_1_CI_LOWER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","CLABSI: Upper Confidence Limit","HAI_1_CI_UPPER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","CLABSI: Number of Device Days","HAI_1_DOPC_DAYS","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","CLABSI: Predicted Cases","HAI_1_ELIGCASES","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","CLABSI: Observed Cases","HAI_1_NUMERATOR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","Central line-associated bloodstream infections (CLABSI) in ICUs and select wards","HAI_1_SIR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","CAUTI: Lower Confidence Limit","HAI_2_CI_LOWER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","CAUTI: Upper Confidence Limit","HAI_2_CI_UPPER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","CAUTI: Number of Urinary Catheter Days","HAI_2_DOPC_DAYS","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","CAUTI: Predicted Cases","HAI_2_ELIGCASES","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","CAUTI: Observed Cases","HAI_2_NUMERATOR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards","HAI_2_SIR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","SSI: Colon Lower Confidence Limit","HAI_3_CI_LOWER","Better than the National Benchmark","Not Available","8 - The lower limit of the confidence interval cannot be calculated if the number of observed infections equals zero.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","SSI: Colon Upper Confidence Limit","HAI_3_CI_UPPER","Better than the National Benchmark","0.964","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","SSI: Colon, Number of Procedures","HAI_3_DOPC_DAYS","Better than the National Benchmark","121","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","SSI: Colon Predicted Cases","HAI_3_ELIGCASES","Better than the National Benchmark","3.108","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","SSI: Colon Observed Cases","HAI_3_NUMERATOR","Better than the National Benchmark","0","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","Surgical Site Infection from colon surgery (SSI: Colon)","HAI_3_SIR","Better than the National Benchmark","0.000","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","SSI: Abdominal Lower Confidence Limit","HAI_4_CI_LOWER","No Different than National Benchmark","Not Available","8 - The lower limit of the confidence interval cannot be calculated if the number of observed infections equals zero.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","SSI: Abdominal Upper Confidence Limit","HAI_4_CI_UPPER","No Different than National Benchmark","2.917","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","SSI: Abdominal, Number of Procedures","HAI_4_DOPC_DAYS","No Different than National Benchmark","128","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","SSI: Abdominal Predicted Cases","HAI_4_ELIGCASES","No Different than National Benchmark","1.027","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","SSI: Abdominal Observed Cases","HAI_4_NUMERATOR","No Different than National Benchmark","0","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy)","HAI_4_SIR","No Different than National Benchmark","0.000","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","MRSA Lower Confidence Limit","HAI_5_CI_LOWER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","MRSA Upper Confidence Limit","HAI_5_CI_UPPER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","MRSA Patient Days","HAI_5_DOPC_DAYS","Not Available","28685","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","MRSA Predicted Cases","HAI_5_ELIGCASES","Not Available","0.994","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","MRSA Observed Cases","HAI_5_NUMERATOR","Not Available","3","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections)","HAI_5_SIR","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","C.diff Lower Confidence Limit","HAI_6_CI_LOWER","No Different than National Benchmark","0.601","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","C.diff Upper Confidence Limit","HAI_6_CI_UPPER","No Different than National Benchmark","1.800","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","C.diff Patient Days","HAI_6_DOPC_DAYS","No Different than National Benchmark","25502","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","C.diff Predicted Cases","HAI_6_ELIGCASES","No Different than National Benchmark","12.040","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","C.diff Observed Cases","HAI_6_NUMERATOR","No Different than National Benchmark","13","","10/01/2015","09/30/2016"
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078","MECKLENBURG","7043164000","Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections)","HAI_6_SIR","No Different than National Benchmark","1.080","","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","CLABSI: Lower Confidence Limit","HAI_1_CI_LOWER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","CLABSI: Upper Confidence Limit","HAI_1_CI_UPPER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","CLABSI: Number of Device Days","HAI_1_DOPC_DAYS","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","CLABSI: Predicted Cases","HAI_1_ELIGCASES","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","CLABSI: Observed Cases","HAI_1_NUMERATOR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","Central line-associated bloodstream infections (CLABSI) in ICUs and select wards","HAI_1_SIR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","CAUTI: Lower Confidence Limit","HAI_2_CI_LOWER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","CAUTI: Upper Confidence Limit","HAI_2_CI_UPPER","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","CAUTI: Number of Urinary Catheter Days","HAI_2_DOPC_DAYS","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","CAUTI: Predicted Cases","HAI_2_ELIGCASES","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","CAUTI: Observed Cases","HAI_2_NUMERATOR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","Catheter-associated urinary tract infections (CAUTI) in ICUs and select wards","HAI_2_SIR","Not Available","Not Available","4 - Data suppressed by CMS for one or more quarters.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","SSI: Colon Lower Confidence Limit","HAI_3_CI_LOWER","No Different than National Benchmark","Not Available","8 - The lower limit of the confidence interval cannot be calculated if the number of observed infections equals zero.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","SSI: Colon Upper Confidence Limit","HAI_3_CI_UPPER","No Different than National Benchmark","1.994","","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","SSI: Colon, Number of Procedures","HAI_3_DOPC_DAYS","No Different than National Benchmark","58","","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","SSI: Colon Predicted Cases","HAI_3_ELIGCASES","No Different than National Benchmark","1.502","","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","SSI: Colon Observed Cases","HAI_3_NUMERATOR","No Different than National Benchmark","0","","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","Surgical Site Infection from colon surgery (SSI: Colon)","HAI_3_SIR","No Different than National Benchmark","0.000","","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","SSI: Abdominal Lower Confidence Limit","HAI_4_CI_LOWER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","SSI: Abdominal Upper Confidence Limit","HAI_4_CI_UPPER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","SSI: Abdominal, Number of Procedures","HAI_4_DOPC_DAYS","Not Available","13","","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","SSI: Abdominal Predicted Cases","HAI_4_ELIGCASES","Not Available","0.110","","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","SSI: Abdominal Observed Cases","HAI_4_NUMERATOR","Not Available","0","","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy)","HAI_4_SIR","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","MRSA Lower Confidence Limit","HAI_5_CI_LOWER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","MRSA Upper Confidence Limit","HAI_5_CI_UPPER","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","MRSA Patient Days","HAI_5_DOPC_DAYS","Not Available","23761","","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","MRSA Predicted Cases","HAI_5_ELIGCASES","Not Available","0.841","","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","MRSA Observed Cases","HAI_5_NUMERATOR","Not Available","1","","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections)","HAI_5_SIR","Not Available","Not Available","13 - Results cannot be calculated for this reporting period.","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","C.diff Lower Confidence Limit","HAI_6_CI_LOWER","Better than the National Benchmark","0.028","","10/01/2015","09/30/2016"
"340184","HAYWOOD REGIONAL MEDICAL CENTER","262 LEROY GEORGE DRIVE","CLYDE","NC","28721","HAYWOOD","8284567311","C.diff Upper Confidence Limit","HAI_6_CI_UPPER","Better than the National Benchmark","0.549","","10/01/2015","09/30/2016"
