"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Measure ID","Measure Name","Score","Footnote","Measure Start Date","Measure End Date"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","OP_8","MRI Lumbar Spine for Low Back Pain","39.6","","07/01/2015","06/30/2016"
"340130","CAROLINAS HEALTHCARE SYSTEM UNION","600 HOSPITAL DR","MONROE","NC","28110","UNION","7042833100","OP_9","Mammography Follow-up Rates","Not Available","7 - No cases met the criteria for this measure.","07/01/2015","06/30/2016"
"340131","CAROLINA EAST MEDICAL CENTER","2000 NEUSE BLVD","NEW BERN","NC","28560","CRAVEN","2526338640","OP_10","Abdomen CT Use of Contrast Material","6.4","","07/01/2015","06/30/2016"
"340131","CAROLINA EAST MEDICAL CENTER","2000 NEUSE BLVD","NEW BERN","NC","28560","CRAVEN","2526338640","OP_11","Thorax CT Use of Contrast Material","1.8","","07/01/2015","06/30/2016"
"340131","CAROLINA EAST MEDICAL CENTER","2000 NEUSE BLVD","NEW BERN","NC","28560","CRAVEN","2526338640","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.2","","07/01/2015","06/30/2016"
"340131","CAROLINA EAST MEDICAL CENTER","2000 NEUSE BLVD","NEW BERN","NC","28560","CRAVEN","2526338640","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.3","","07/01/2015","06/30/2016"
"340131","CAROLINA EAST MEDICAL CENTER","2000 NEUSE BLVD","NEW BERN","NC","28560","CRAVEN","2526338640","OP_8","MRI Lumbar Spine for Low Back Pain","39.8","","07/01/2015","06/30/2016"
"340131","CAROLINA EAST MEDICAL CENTER","2000 NEUSE BLVD","NEW BERN","NC","28560","CRAVEN","2526338640","OP_9","Mammography Follow-up Rates","5.0","","07/01/2015","06/30/2016"
"340132","MARIA PARHAM MEDICAL CENTER","PO BOX 59","HENDERSON","NC","27536","VANCE","2524313708","OP_10","Abdomen CT Use of Contrast Material","1.3","","07/01/2015","06/30/2016"
"340132","MARIA PARHAM MEDICAL CENTER","PO BOX 59","HENDERSON","NC","27536","VANCE","2524313708","OP_11","Thorax CT Use of Contrast Material","1.9","","07/01/2015","06/30/2016"
"340132","MARIA PARHAM MEDICAL CENTER","PO BOX 59","HENDERSON","NC","27536","VANCE","2524313708","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","3.6","","07/01/2015","06/30/2016"
"340132","MARIA PARHAM MEDICAL CENTER","PO BOX 59","HENDERSON","NC","27536","VANCE","2524313708","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.3","","07/01/2015","06/30/2016"
"340132","MARIA PARHAM MEDICAL CENTER","PO BOX 59","HENDERSON","NC","27536","VANCE","2524313708","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340132","MARIA PARHAM MEDICAL CENTER","PO BOX 59","HENDERSON","NC","27536","VANCE","2524313708","OP_9","Mammography Follow-up Rates","4.9","","07/01/2015","06/30/2016"
"340133","MARTIN GENERAL HOSPITAL","310 S MCCASKEY RD P O BOX 1128","WILLIAMSTON","NC","27892","MARTIN","2528096179","OP_10","Abdomen CT Use of Contrast Material","2.3","","07/01/2015","06/30/2016"
"340133","MARTIN GENERAL HOSPITAL","310 S MCCASKEY RD P O BOX 1128","WILLIAMSTON","NC","27892","MARTIN","2528096179","OP_11","Thorax CT Use of Contrast Material","1.3","","07/01/2015","06/30/2016"
"340133","MARTIN GENERAL HOSPITAL","310 S MCCASKEY RD P O BOX 1128","WILLIAMSTON","NC","27892","MARTIN","2528096179","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","7.7","","07/01/2015","06/30/2016"
"340133","MARTIN GENERAL HOSPITAL","310 S MCCASKEY RD P O BOX 1128","WILLIAMSTON","NC","27892","MARTIN","2528096179","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.7","","07/01/2015","06/30/2016"
"340133","MARTIN GENERAL HOSPITAL","310 S MCCASKEY RD P O BOX 1128","WILLIAMSTON","NC","27892","MARTIN","2528096179","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340133","MARTIN GENERAL HOSPITAL","310 S MCCASKEY RD P O BOX 1128","WILLIAMSTON","NC","27892","MARTIN","2528096179","OP_9","Mammography Follow-up Rates","3.7","","07/01/2015","06/30/2016"
"340141","NEW HANOVER REGIONAL MEDICAL CENTER","2131 S 17TH ST BOX 9000","WILMINGTON","NC","28402","NEW HANOVER","9103437000","OP_10","Abdomen CT Use of Contrast Material","5.7","","07/01/2015","06/30/2016"
"340141","NEW HANOVER REGIONAL MEDICAL CENTER","2131 S 17TH ST BOX 9000","WILMINGTON","NC","28402","NEW HANOVER","9103437000","OP_11","Thorax CT Use of Contrast Material","0.3","","07/01/2015","06/30/2016"
"340141","NEW HANOVER REGIONAL MEDICAL CENTER","2131 S 17TH ST BOX 9000","WILMINGTON","NC","28402","NEW HANOVER","9103437000","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.0","","07/01/2015","06/30/2016"
"340141","NEW HANOVER REGIONAL MEDICAL CENTER","2131 S 17TH ST BOX 9000","WILMINGTON","NC","28402","NEW HANOVER","9103437000","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.9","","07/01/2015","06/30/2016"
"340141","NEW HANOVER REGIONAL MEDICAL CENTER","2131 S 17TH ST BOX 9000","WILMINGTON","NC","28402","NEW HANOVER","9103437000","OP_8","MRI Lumbar Spine for Low Back Pain","33.9","","07/01/2015","06/30/2016"
"340141","NEW HANOVER REGIONAL MEDICAL CENTER","2131 S 17TH ST BOX 9000","WILMINGTON","NC","28402","NEW HANOVER","9103437000","OP_9","Mammography Follow-up Rates","8.4","","07/01/2015","06/30/2016"
"340142","CARTERET GENERAL HOSPITAL","3500 ARENDELL ST","MOREHEAD CITY","NC","28557","CARTERET","2528086000","OP_10","Abdomen CT Use of Contrast Material","4.0","","07/01/2015","06/30/2016"
"340142","CARTERET GENERAL HOSPITAL","3500 ARENDELL ST","MOREHEAD CITY","NC","28557","CARTERET","2528086000","OP_11","Thorax CT Use of Contrast Material","0.0","","07/01/2015","06/30/2016"
"340142","CARTERET GENERAL HOSPITAL","3500 ARENDELL ST","MOREHEAD CITY","NC","28557","CARTERET","2528086000","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","2.8","","07/01/2015","06/30/2016"
"340142","CARTERET GENERAL HOSPITAL","3500 ARENDELL ST","MOREHEAD CITY","NC","28557","CARTERET","2528086000","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.4","","07/01/2015","06/30/2016"
"340142","CARTERET GENERAL HOSPITAL","3500 ARENDELL ST","MOREHEAD CITY","NC","28557","CARTERET","2528086000","OP_8","MRI Lumbar Spine for Low Back Pain","43.7","","07/01/2015","06/30/2016"
"340142","CARTERET GENERAL HOSPITAL","3500 ARENDELL ST","MOREHEAD CITY","NC","28557","CARTERET","2528086000","OP_9","Mammography Follow-up Rates","10.1","","07/01/2015","06/30/2016"
"340143","CATAWBA VALLEY MEDICAL CENTER","810 FAIRGROVE CHURCH RD","HICKORY","NC","28602","CATAWBA","8283263809","OP_10","Abdomen CT Use of Contrast Material","0.8","","07/01/2015","06/30/2016"
"340143","CATAWBA VALLEY MEDICAL CENTER","810 FAIRGROVE CHURCH RD","HICKORY","NC","28602","CATAWBA","8283263809","OP_11","Thorax CT Use of Contrast Material","1.1","","07/01/2015","06/30/2016"
"340143","CATAWBA VALLEY MEDICAL CENTER","810 FAIRGROVE CHURCH RD","HICKORY","NC","28602","CATAWBA","8283263809","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","5.4","","07/01/2015","06/30/2016"
"340143","CATAWBA VALLEY MEDICAL CENTER","810 FAIRGROVE CHURCH RD","HICKORY","NC","28602","CATAWBA","8283263809","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.5","","07/01/2015","06/30/2016"
"340143","CATAWBA VALLEY MEDICAL CENTER","810 FAIRGROVE CHURCH RD","HICKORY","NC","28602","CATAWBA","8283263809","OP_8","MRI Lumbar Spine for Low Back Pain","41.5","","07/01/2015","06/30/2016"
"340143","CATAWBA VALLEY MEDICAL CENTER","810 FAIRGROVE CHURCH RD","HICKORY","NC","28602","CATAWBA","8283263809","OP_9","Mammography Follow-up Rates","8.5","","07/01/2015","06/30/2016"
"340144","DAVIS REGIONAL MEDICAL CENTER","218 OLD MOCKSBVILLE RD PO BOX 1823","STATESVILLE","NC","28687","IREDELL","7048730281","OP_10","Abdomen CT Use of Contrast Material","2.2","","07/01/2015","06/30/2016"
"340144","DAVIS REGIONAL MEDICAL CENTER","218 OLD MOCKSBVILLE RD PO BOX 1823","STATESVILLE","NC","28687","IREDELL","7048730281","OP_11","Thorax CT Use of Contrast Material","2.2","","07/01/2015","06/30/2016"
"340144","DAVIS REGIONAL MEDICAL CENTER","218 OLD MOCKSBVILLE RD PO BOX 1823","STATESVILLE","NC","28687","IREDELL","7048730281","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340144","DAVIS REGIONAL MEDICAL CENTER","218 OLD MOCKSBVILLE RD PO BOX 1823","STATESVILLE","NC","28687","IREDELL","7048730281","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340144","DAVIS REGIONAL MEDICAL CENTER","218 OLD MOCKSBVILLE RD PO BOX 1823","STATESVILLE","NC","28687","IREDELL","7048730281","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340144","DAVIS REGIONAL MEDICAL CENTER","218 OLD MOCKSBVILLE RD PO BOX 1823","STATESVILLE","NC","28687","IREDELL","7048730281","OP_9","Mammography Follow-up Rates","8.8","","07/01/2015","06/30/2016"
"340145","CAROLINAS HEALTHCARE SYSTEM LINCOLN","433 MCALISTER RD","LINCOLNTON","NC","28092","LINCOLN","9802122000","OP_10","Abdomen CT Use of Contrast Material","1.8","","07/01/2015","06/30/2016"
"340145","CAROLINAS HEALTHCARE SYSTEM LINCOLN","433 MCALISTER RD","LINCOLNTON","NC","28092","LINCOLN","9802122000","OP_11","Thorax CT Use of Contrast Material","0.9","","07/01/2015","06/30/2016"
"340145","CAROLINAS HEALTHCARE SYSTEM LINCOLN","433 MCALISTER RD","LINCOLNTON","NC","28092","LINCOLN","9802122000","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","3.2","","07/01/2015","06/30/2016"
"340145","CAROLINAS HEALTHCARE SYSTEM LINCOLN","433 MCALISTER RD","LINCOLNTON","NC","28092","LINCOLN","9802122000","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","2.7","","07/01/2015","06/30/2016"
"340145","CAROLINAS HEALTHCARE SYSTEM LINCOLN","433 MCALISTER RD","LINCOLNTON","NC","28092","LINCOLN","9802122000","OP_8","MRI Lumbar Spine for Low Back Pain","37.3","","07/01/2015","06/30/2016"
"340145","CAROLINAS HEALTHCARE SYSTEM LINCOLN","433 MCALISTER RD","LINCOLNTON","NC","28092","LINCOLN","9802122000","OP_9","Mammography Follow-up Rates","6.7","","07/01/2015","06/30/2016"
"340147","NASH GENERAL HOSPITAL","2460 CURTIS ELLIS DRIVE","ROCKY MOUNT","NC","27804","NASH","2524438000","OP_10","Abdomen CT Use of Contrast Material","2.8","","07/01/2015","06/30/2016"
"340147","NASH GENERAL HOSPITAL","2460 CURTIS ELLIS DRIVE","ROCKY MOUNT","NC","27804","NASH","2524438000","OP_11","Thorax CT Use of Contrast Material","1.7","","07/01/2015","06/30/2016"
"340147","NASH GENERAL HOSPITAL","2460 CURTIS ELLIS DRIVE","ROCKY MOUNT","NC","27804","NASH","2524438000","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","5.3","","07/01/2015","06/30/2016"
"340147","NASH GENERAL HOSPITAL","2460 CURTIS ELLIS DRIVE","ROCKY MOUNT","NC","27804","NASH","2524438000","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.0","","07/01/2015","06/30/2016"
"340147","NASH GENERAL HOSPITAL","2460 CURTIS ELLIS DRIVE","ROCKY MOUNT","NC","27804","NASH","2524438000","OP_8","MRI Lumbar Spine for Low Back Pain","32.0","","07/01/2015","06/30/2016"
"340147","NASH GENERAL HOSPITAL","2460 CURTIS ELLIS DRIVE","ROCKY MOUNT","NC","27804","NASH","2524438000","OP_9","Mammography Follow-up Rates","7.8","","07/01/2015","06/30/2016"
"340148","NOVANT HEALTH MEDICAL PARK HOSPITAL","1950 S HAWTHORNE RD","WINSTON-SALEM","NC","27103","FORSYTH","3367180600","OP_10","Abdomen CT Use of Contrast Material","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340148","NOVANT HEALTH MEDICAL PARK HOSPITAL","1950 S HAWTHORNE RD","WINSTON-SALEM","NC","27103","FORSYTH","3367180600","OP_11","Thorax CT Use of Contrast Material","Not Available","7 - No cases met the criteria for this measure.","07/01/2015","06/30/2016"
"340148","NOVANT HEALTH MEDICAL PARK HOSPITAL","1950 S HAWTHORNE RD","WINSTON-SALEM","NC","27103","FORSYTH","3367180600","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","Not Available","7 - No cases met the criteria for this measure.","07/01/2015","06/30/2016"
"340148","NOVANT HEALTH MEDICAL PARK HOSPITAL","1950 S HAWTHORNE RD","WINSTON-SALEM","NC","27103","FORSYTH","3367180600","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","Not Available","7 - No cases met the criteria for this measure.","07/01/2015","06/30/2016"
"340148","NOVANT HEALTH MEDICAL PARK HOSPITAL","1950 S HAWTHORNE RD","WINSTON-SALEM","NC","27103","FORSYTH","3367180600","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","7 - No cases met the criteria for this measure.","07/01/2015","06/30/2016"
"340148","NOVANT HEALTH MEDICAL PARK HOSPITAL","1950 S HAWTHORNE RD","WINSTON-SALEM","NC","27103","FORSYTH","3367180600","OP_9","Mammography Follow-up Rates","Not Available","7 - No cases met the criteria for this measure.","07/01/2015","06/30/2016"
"340151","HALIFAX REGIONAL MEDICAL CENTER INC","250 SMITH CHURCH RD","ROANOKE RAPIDS","NC","27870","HALIFAX","2525358005","OP_10","Abdomen CT Use of Contrast Material","2.7","","07/01/2015","06/30/2016"
"340151","HALIFAX REGIONAL MEDICAL CENTER INC","250 SMITH CHURCH RD","ROANOKE RAPIDS","NC","27870","HALIFAX","2525358005","OP_11","Thorax CT Use of Contrast Material","2.6","","07/01/2015","06/30/2016"
"340151","HALIFAX REGIONAL MEDICAL CENTER INC","250 SMITH CHURCH RD","ROANOKE RAPIDS","NC","27870","HALIFAX","2525358005","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.6","","07/01/2015","06/30/2016"
"340151","HALIFAX REGIONAL MEDICAL CENTER INC","250 SMITH CHURCH RD","ROANOKE RAPIDS","NC","27870","HALIFAX","2525358005","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.9","","07/01/2015","06/30/2016"
"340151","HALIFAX REGIONAL MEDICAL CENTER INC","250 SMITH CHURCH RD","ROANOKE RAPIDS","NC","27870","HALIFAX","2525358005","OP_8","MRI Lumbar Spine for Low Back Pain","37.8","","07/01/2015","06/30/2016"
"340151","HALIFAX REGIONAL MEDICAL CENTER INC","250 SMITH CHURCH RD","ROANOKE RAPIDS","NC","27870","HALIFAX","2525358005","OP_9","Mammography Follow-up Rates","4.4","","07/01/2015","06/30/2016"
"340155","DUKE REGIONAL HOSPITAL","3643 N ROXBORO ROAD","DURHAM","NC","27704","DURHAM","9196201078","OP_10","Abdomen CT Use of Contrast Material","1.5","","07/01/2015","06/30/2016"
"340155","DUKE REGIONAL HOSPITAL","3643 N ROXBORO ROAD","DURHAM","NC","27704","DURHAM","9196201078","OP_11","Thorax CT Use of Contrast Material","0.2","","07/01/2015","06/30/2016"
"340155","DUKE REGIONAL HOSPITAL","3643 N ROXBORO ROAD","DURHAM","NC","27704","DURHAM","9196201078","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","2.2","","07/01/2015","06/30/2016"
"340155","DUKE REGIONAL HOSPITAL","3643 N ROXBORO ROAD","DURHAM","NC","27704","DURHAM","9196201078","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.3","","07/01/2015","06/30/2016"
"340155","DUKE REGIONAL HOSPITAL","3643 N ROXBORO ROAD","DURHAM","NC","27704","DURHAM","9196201078","OP_8","MRI Lumbar Spine for Low Back Pain","38.8","","07/01/2015","06/30/2016"
"340155","DUKE REGIONAL HOSPITAL","3643 N ROXBORO ROAD","DURHAM","NC","27704","DURHAM","9196201078","OP_9","Mammography Follow-up Rates","10.4","","07/01/2015","06/30/2016"
"340156","CHEROKEE INDIAN HOSPITAL AUTHORITY","CALLER BOX C268","CHEROKEE","NC","28719","SWAIN","7044979163","OP_10","Abdomen CT Use of Contrast Material","Not Available","5 - Results are not available for this reporting period.","07/01/2015","06/30/2016"
"340156","CHEROKEE INDIAN HOSPITAL AUTHORITY","CALLER BOX C268","CHEROKEE","NC","28719","SWAIN","7044979163","OP_11","Thorax CT Use of Contrast Material","Not Available","5 - Results are not available for this reporting period.","07/01/2015","06/30/2016"
"340156","CHEROKEE INDIAN HOSPITAL AUTHORITY","CALLER BOX C268","CHEROKEE","NC","28719","SWAIN","7044979163","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","Not Available","5 - Results are not available for this reporting period.","07/01/2015","06/30/2016"
"340156","CHEROKEE INDIAN HOSPITAL AUTHORITY","CALLER BOX C268","CHEROKEE","NC","28719","SWAIN","7044979163","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","Not Available","5 - Results are not available for this reporting period.","07/01/2015","06/30/2016"
"340156","CHEROKEE INDIAN HOSPITAL AUTHORITY","CALLER BOX C268","CHEROKEE","NC","28719","SWAIN","7044979163","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","5 - Results are not available for this reporting period.","07/01/2015","06/30/2016"
"340156","CHEROKEE INDIAN HOSPITAL AUTHORITY","CALLER BOX C268","CHEROKEE","NC","28719","SWAIN","7044979163","OP_9","Mammography Follow-up Rates","Not Available","5 - Results are not available for this reporting period.","07/01/2015","06/30/2016"
"340158","NOVANT HEALTH BRUNSWICK MEDICAL CENTER","1 MEDICAL CENTER DR  PO BOX 139","SUPPLY","NC","28462","BRUNSWICK","9107558121","OP_10","Abdomen CT Use of Contrast Material","6.8","","07/01/2015","06/30/2016"
"340158","NOVANT HEALTH BRUNSWICK MEDICAL CENTER","1 MEDICAL CENTER DR  PO BOX 139","SUPPLY","NC","28462","BRUNSWICK","9107558121","OP_11","Thorax CT Use of Contrast Material","0.7","","07/01/2015","06/30/2016"
"340158","NOVANT HEALTH BRUNSWICK MEDICAL CENTER","1 MEDICAL CENTER DR  PO BOX 139","SUPPLY","NC","28462","BRUNSWICK","9107558121","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","3.9","","07/01/2015","06/30/2016"
"340158","NOVANT HEALTH BRUNSWICK MEDICAL CENTER","1 MEDICAL CENTER DR  PO BOX 139","SUPPLY","NC","28462","BRUNSWICK","9107558121","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.8","","07/01/2015","06/30/2016"
"340158","NOVANT HEALTH BRUNSWICK MEDICAL CENTER","1 MEDICAL CENTER DR  PO BOX 139","SUPPLY","NC","28462","BRUNSWICK","9107558121","OP_8","MRI Lumbar Spine for Low Back Pain","38.1","","07/01/2015","06/30/2016"
"340158","NOVANT HEALTH BRUNSWICK MEDICAL CENTER","1 MEDICAL CENTER DR  PO BOX 139","SUPPLY","NC","28462","BRUNSWICK","9107558121","OP_9","Mammography Follow-up Rates","6.7","","07/01/2015","06/30/2016"
"340159","PERSON MEMORIAL HOSPITAL","615 RIDGE RD","ROXBORO","NC","27573","PERSON","3365992121","OP_10","Abdomen CT Use of Contrast Material","9.8","","07/01/2015","06/30/2016"
"340159","PERSON MEMORIAL HOSPITAL","615 RIDGE RD","ROXBORO","NC","27573","PERSON","3365992121","OP_11","Thorax CT Use of Contrast Material","7.9","","07/01/2015","06/30/2016"
"340159","PERSON MEMORIAL HOSPITAL","615 RIDGE RD","ROXBORO","NC","27573","PERSON","3365992121","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340159","PERSON MEMORIAL HOSPITAL","615 RIDGE RD","ROXBORO","NC","27573","PERSON","3365992121","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","0.9","","07/01/2015","06/30/2016"
"340159","PERSON MEMORIAL HOSPITAL","615 RIDGE RD","ROXBORO","NC","27573","PERSON","3365992121","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340159","PERSON MEMORIAL HOSPITAL","615 RIDGE RD","ROXBORO","NC","27573","PERSON","3365992121","OP_9","Mammography Follow-up Rates","2.6","","07/01/2015","06/30/2016"
"340166","CAROLINAS MED CTR-UNIVERSITY","8800 NORTH TYRON STREET","CHARLOTTE","NC","28262","MECKLENBURG","7045486000","OP_10","Abdomen CT Use of Contrast Material","2.1","","07/01/2015","06/30/2016"
"340166","CAROLINAS MED CTR-UNIVERSITY","8800 NORTH TYRON STREET","CHARLOTTE","NC","28262","MECKLENBURG","7045486000","OP_11","Thorax CT Use of Contrast Material","0.0","","07/01/2015","06/30/2016"
"340166","CAROLINAS MED CTR-UNIVERSITY","8800 NORTH TYRON STREET","CHARLOTTE","NC","28262","MECKLENBURG","7045486000","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","2.2","","07/01/2015","06/30/2016"
"340166","CAROLINAS MED CTR-UNIVERSITY","8800 NORTH TYRON STREET","CHARLOTTE","NC","28262","MECKLENBURG","7045486000","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.8","","07/01/2015","06/30/2016"
"340166","CAROLINAS MED CTR-UNIVERSITY","8800 NORTH TYRON STREET","CHARLOTTE","NC","28262","MECKLENBURG","7045486000","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340166","CAROLINAS MED CTR-UNIVERSITY","8800 NORTH TYRON STREET","CHARLOTTE","NC","28262","MECKLENBURG","7045486000","OP_9","Mammography Follow-up Rates","Not Available","7 - No cases met the criteria for this measure.","07/01/2015","06/30/2016"
"340168","WILMINGTON TREATMENT CENTER","2520 TROY DRIVE","WILMINGTON","NC","28401","NEW HANOVER","9197622727","OP_10","Abdomen CT Use of Contrast Material","Not Available","19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","07/01/2015","06/30/2016"
"340168","WILMINGTON TREATMENT CENTER","2520 TROY DRIVE","WILMINGTON","NC","28401","NEW HANOVER","9197622727","OP_11","Thorax CT Use of Contrast Material","Not Available","19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","07/01/2015","06/30/2016"
"340168","WILMINGTON TREATMENT CENTER","2520 TROY DRIVE","WILMINGTON","NC","28401","NEW HANOVER","9197622727","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","Not Available","19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","07/01/2015","06/30/2016"
"340168","WILMINGTON TREATMENT CENTER","2520 TROY DRIVE","WILMINGTON","NC","28401","NEW HANOVER","9197622727","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","Not Available","19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","07/01/2015","06/30/2016"
"340168","WILMINGTON TREATMENT CENTER","2520 TROY DRIVE","WILMINGTON","NC","28401","NEW HANOVER","9197622727","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","07/01/2015","06/30/2016"
"340168","WILMINGTON TREATMENT CENTER","2520 TROY DRIVE","WILMINGTON","NC","28401","NEW HANOVER","9197622727","OP_9","Mammography Follow-up Rates","Not Available","19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","07/01/2015","06/30/2016"
"340171","NOVANT HEALTH MATTHEWS MEDICAL CENTER","1500 MATTHEWS TWNSHP PRKWY BOX 3310","MATTHEWS","NC","28106","MECKLENBURG","7043846500","OP_10","Abdomen CT Use of Contrast Material","3.0","","07/01/2015","06/30/2016"
"340171","NOVANT HEALTH MATTHEWS MEDICAL CENTER","1500 MATTHEWS TWNSHP PRKWY BOX 3310","MATTHEWS","NC","28106","MECKLENBURG","7043846500","OP_11","Thorax CT Use of Contrast Material","0.1","","07/01/2015","06/30/2016"
"340171","NOVANT HEALTH MATTHEWS MEDICAL CENTER","1500 MATTHEWS TWNSHP PRKWY BOX 3310","MATTHEWS","NC","28106","MECKLENBURG","7043846500","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","2.1","","07/01/2015","06/30/2016"
"340171","NOVANT HEALTH MATTHEWS MEDICAL CENTER","1500 MATTHEWS TWNSHP PRKWY BOX 3310","MATTHEWS","NC","28106","MECKLENBURG","7043846500","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.7","","07/01/2015","06/30/2016"
"340171","NOVANT HEALTH MATTHEWS MEDICAL CENTER","1500 MATTHEWS TWNSHP PRKWY BOX 3310","MATTHEWS","NC","28106","MECKLENBURG","7043846500","OP_8","MRI Lumbar Spine for Low Back Pain","49.0","","07/01/2015","06/30/2016"
"340171","NOVANT HEALTH MATTHEWS MEDICAL CENTER","1500 MATTHEWS TWNSHP PRKWY BOX 3310","MATTHEWS","NC","28106","MECKLENBURG","7043846500","OP_9","Mammography Follow-up Rates","6.1","","07/01/2015","06/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","OP_10","Abdomen CT Use of Contrast Material","1.2","","07/01/2015","06/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","OP_11","Thorax CT Use of Contrast Material","8.2","","07/01/2015","06/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","OP_13","Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery","4.8","","07/01/2015","06/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","OP_14","Outpatients with brain CT scans who got a sinus CT scan at the same time","1.6","","07/01/2015","06/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","OP_8","MRI Lumbar Spine for Low Back Pain","Not Available","1 - The number of cases/patients is too few to report.","07/01/2015","06/30/2016"
"340173","WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD","CARY","NC","27518","WAKE","9193502550","OP_9","Mammography Follow-up Rates","7.8","","07/01/2015","06/30/2016"
